,Product Name,Prices,Descriptions,Reviews
0,"vivo T3 Pro 5G (Sandstone Orange, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Full HD+ AMOLED Display50MP + 8MP | 16MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
1,"vivo T3 Pro 5G (Emerald Green, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Full HD+ AMOLED Display50MP + 8MP | 16MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
2,"MOTOROLA Edge 50 (Jungle Green, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP + 13MP + 10MP | 32MP Front Camera5000 mAh BatterySnapdragon 7 Gen 1 Accelerated Edition Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
3,"MOTOROLA Edge 50 (Koala Grey, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP + 13MP + 10MP | 32MP Front Camera5000 mAh BatterySnapdragon 7 Gen 1 Accelerated Edition Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
4,"REDMI Note 13 Pro 5G (Coral Purple, 256 GB)","₹24,188",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
5,"MOTOROLA Edge 50 (Peach Fuzz, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP + 13MP + 10MP | 32MP Front Camera5000 mAh BatterySnapdragon 7 Gen 1 Accelerated Edition Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
6,"REDMI Note 13 Pro 5G (Midnight Black, 128 GB)","₹21,430",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
7,"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)","₹23,549",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
8,"Nothing Phone (2a) 5G (White, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
9,"Infinix GT 20 Pro (Mecha Orange, 256 GB)","₹25,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty,4.3
10,"Nothing Phone (2a) 5G (Black, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
11,"Nothing Phone (2a) 5G (Black, 256 GB)","₹25,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
12,"Nothing Phone (2a) 5G (White, 256 GB)","₹25,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
13,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 256 GB)","₹27,050",8 GB RAM | 256 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
14,"realme 12 Pro 5G (Navigator Beige, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
15,"Nothing Phone (2a) 5G (Blue, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
16,"Infinix GT 20 Pro (Mecha Blue, 256 GB)","₹25,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty,4.3
17,"Nothing Phone (2a) 5G (Special Edition, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
18,"Infinix GT 20 Pro (Mecha Silver, 256 GB)","₹25,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty,4.3
19,"REDMI Note 13 Pro 5G (Coral Purple, 128 GB)","₹21,255",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
20,"realme 12 Pro 5G (Submarine Blue, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
21,"SAMSUNG Galaxy M34 5G (Waterfall Blue, 128 GB)","₹17,980",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.2
22,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Lavender, 256 GB)","₹27,862",8 GB RAM | 256 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
23,"realme Narzo 70 Pro 5G (Glass Green, 256 GB)","₹18,940",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
24,"vivo T3 Pro 5G (Sandstone Orange, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Full HD+ AMOLED Display50MP + 8MP | 16MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
25,"vivo T3 Pro 5G (Emerald Green, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Full HD+ AMOLED Display50MP + 8MP | 16MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
26,"MOTOROLA Edge 50 (Jungle Green, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP + 13MP + 10MP | 32MP Front Camera5000 mAh BatterySnapdragon 7 Gen 1 Accelerated Edition Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
27,"MOTOROLA Edge 50 (Koala Grey, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP + 13MP + 10MP | 32MP Front Camera5000 mAh BatterySnapdragon 7 Gen 1 Accelerated Edition Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
28,"REDMI Note 13 Pro 5G (Coral Purple, 256 GB)","₹24,188",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
29,"MOTOROLA Edge 50 (Peach Fuzz, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP + 13MP + 10MP | 32MP Front Camera5000 mAh BatterySnapdragon 7 Gen 1 Accelerated Edition Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
30,"REDMI Note 13 Pro 5G (Midnight Black, 128 GB)","₹21,430",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
31,"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)","₹23,549",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
32,"Nothing Phone (2a) 5G (White, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
33,"Infinix GT 20 Pro (Mecha Orange, 256 GB)","₹25,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty,4.3
34,"Nothing Phone (2a) 5G (Black, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
35,"Nothing Phone (2a) 5G (White, 256 GB)","₹25,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
36,"Nothing Phone (2a) 5G (Black, 256 GB)","₹25,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
37,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 256 GB)","₹27,050",8 GB RAM | 256 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
38,"realme 12 Pro 5G (Navigator Beige, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
39,"Infinix GT 20 Pro (Mecha Blue, 256 GB)","₹25,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty,4.3
40,"Nothing Phone (2a) 5G (Blue, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
41,"Nothing Phone (2a) 5G (Special Edition, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
42,"Infinix GT 20 Pro (Mecha Silver, 256 GB)","₹25,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty,4.3
43,"REDMI Note 13 Pro 5G (Coral Purple, 128 GB)","₹21,255",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
44,"realme 12 Pro 5G (Submarine Blue, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
45,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Lavender, 256 GB)","₹27,862",8 GB RAM | 256 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
46,"SAMSUNG Galaxy M34 5G (Waterfall Blue, 128 GB)","₹17,980",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.2
47,"realme Narzo 70 Pro 5G (Glass Green, 256 GB)","₹18,940",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
48,"vivo T3 Pro 5G (Sandstone Orange, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Full HD+ AMOLED Display50MP + 8MP | 16MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
49,"vivo T3 Pro 5G (Emerald Green, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Full HD+ AMOLED Display50MP + 8MP | 16MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
50,"MOTOROLA Edge 50 (Jungle Green, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP + 13MP + 10MP | 32MP Front Camera5000 mAh BatterySnapdragon 7 Gen 1 Accelerated Edition Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
51,"MOTOROLA Edge 50 (Koala Grey, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP + 13MP + 10MP | 32MP Front Camera5000 mAh BatterySnapdragon 7 Gen 1 Accelerated Edition Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
52,"REDMI Note 13 Pro 5G (Coral Purple, 256 GB)","₹24,188",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
53,"MOTOROLA Edge 50 (Peach Fuzz, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP + 13MP + 10MP | 32MP Front Camera5000 mAh BatterySnapdragon 7 Gen 1 Accelerated Edition Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
54,"REDMI Note 13 Pro 5G (Midnight Black, 128 GB)","₹21,430",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
55,"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)","₹23,549",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
56,"Nothing Phone (2a) 5G (White, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
57,"Infinix GT 20 Pro (Mecha Orange, 256 GB)","₹25,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty,4.3
58,"Nothing Phone (2a) 5G (Black, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
59,"Nothing Phone (2a) 5G (Black, 256 GB)","₹25,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
60,"Nothing Phone (2a) 5G (White, 256 GB)","₹25,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
61,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 256 GB)","₹27,050",8 GB RAM | 256 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
62,"realme 12 Pro 5G (Navigator Beige, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
63,"Nothing Phone (2a) 5G (Blue, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
64,"Infinix GT 20 Pro (Mecha Blue, 256 GB)","₹25,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty,4.3
65,"Nothing Phone (2a) 5G (Special Edition, 256 GB)","₹27,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
66,"Infinix GT 20 Pro (Mecha Silver, 256 GB)","₹25,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty,4.3
67,"REDMI Note 13 Pro 5G (Coral Purple, 128 GB)","₹21,255",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
68,"realme 12 Pro 5G (Submarine Blue, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
69,"SAMSUNG Galaxy M34 5G (Waterfall Blue, 128 GB)","₹17,980",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.2
70,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Lavender, 256 GB)","₹27,862",8 GB RAM | 256 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
71,"realme Narzo 70 Pro 5G (Glass Green, 256 GB)","₹18,940",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
